city,state,lon,lat,lon1,lat1
New York,New York,-8234229.297,4970380.761,-8234229.297,4970380.761
Philadelphia,Pennsylvania,-8368867.37,4858182.367,-8368867.37,4858182.367
Orlando,Florida,-81.37304,28.79746,-9058405.115,3349892.711
Huston,Texas,-95.18263,29.60736,-10595681.37,3453178.459
Dallas,Texas,-96.47727,32.70878,-10739801.02,3856713.477
Los Angeles,California,-117.96844,33.86315,-13132187.2,4010441.102
Birmingham,Alabama,-86.80924,33.50376,-9663560.14,3962361.611
Montgomery,Alabama,-86.2948,32.3655,-9606293.056,3811384.753
Tuscaloosa,Alabama,-87.55751,33.20687,-9746857.717,3922795.262
Meridian,Mississippi,-88.67992,32.3497,-9871804.082,3809302.313
Monroe,Mississippi,-92.09393,32.49182,-10251849.28,3828044.268
Greenville,Mississippi,-91.02764,33.38669,-10133150.23,3946743.315
Atlanta,Georgia,-84.37734,33.7452,-9392843.015,3994639.422
Macon,Georgia,-83.63842,32.82256,-9310586.658,3871775.496
Charlotte ,North Carolina,-80.83239,35.22539,-8998220.744,4194553.607
Augusta ,Georgia,-82.00157,33.45695,-9128373.208,3956114.293
Savannah,South Carolina,-81.10364,32.08064,-9028416.116,3773900.843
Knoxville,Tennessee,-83.90967,35.94043,-9340782.029,4292428.259
Memphis,Tennessee,-90.04553,35.1413,-10023822.16,4183100.19
Nashville,Tennessee,-86.78118,36.15974,-9660436.481,4322623.631
